my_time, my_disp_z1, my_vel_z1, my_fz_z, topFz, out_strain2, out_stress2
0.489, -0.00132605673103673, -0.000468710661718011, 1.08315530641945e-08, 0.0200349108315531, 5.79810896544233, 2226.1012035059
0.49, -0.00132558933396543, -0.000466090831148667, 1.06507422499569e-08, 0.0202590106507422, 5.813688867819, 2251.0011834158
0.491, -0.00132512453487787, -0.000463514491817956, 1.04749124617276e-08, 0.0204831104749125, 5.82918217073767, 2275.90116387917
0.492, -0.00132466229088226, -0.000460980452583471, 1.03038697400748e-08, 0.0207072103038697, 5.84459030392467, 2300.80114487441
0.493, -0.00132420256025516, -0.000458487567454824, 1.01374366401341e-08, 0.0209313101374366, 5.85991465816133, 2325.70112638184
0.494, -0.00132374530239737, -0.000456034733623594, 9.9754400191554e-09, 0.02115540997544, 5.87515658675433, 2350.60110838222
0.495, -0.00132329047779197, -0.000453620889035116, 9.81771443309132e-09, 0.0213795098177144, 5.89031740693433, 2375.50109085716
0.496, -0.00132283804796428, -0.000451245010814989, 9.66410721239819e-09, 0.0216036096641072, 5.90539840119067, 2400.40107378969
0.497, -0.00132238797544382, -0.000448906113315699, 9.5144646432288e-09, 0.0218277095144646, 5.92040081853933, 2425.30105716273
0.498, -0.00132194022372788, -0.000446603246266952, 9.36864960263128e-09, 0.0220518093686496, 5.93532587573734, 2450.20104096107
0.499, -0.00132149475724695, -0.000444335493284239, 9.22652224066844e-09, 0.0222759092265222, 5.950174758435, 2475.10102516913
0.5, -0.0013210515413316, -0.000442101970399376, 9.08795894788428e-09, 0.0225000090879589, 5.96494862228, 2500.00100977321
0.501, -0.00132098846126636, -1.2383818826626e-05, 9.03027132168055e-08, 0.0225000903027132, 5.96705129112134, 2500.0100336348
0.502, -0.00132098267757133, -2.08748879275054e-06, 1.52406247275194e-08, 0.0225000152406247, 5.96724408095567, 2500.00169340274
0.503, -0.00132098170290037, -3.51712312763486e-07, 2.56803278642082e-09, 0.0225000025680328, 5.96727656998767, 2500.00028533698
0.504, -0.00132098153868752, -5.92546457287324e-08, 4.32654523319087e-10, 0.0225000004326545, 5.96728204374933, 2500.00004807272
0.505, -0.00132098151102196, -9.98280662261995e-09, 7.2890728175512e-11, 0.0225000000728907, 5.96728296593467, 2500.00000809897
0.506, -0.00132098150636106, -1.68183814356737e-09, 1.2280308714363e-11, 0.0225000000122803, 5.967283121298, 2500.00000136448
0.507, -0.00132098150557583, -2.83349340523961e-10, 2.06882080910908e-12, 0.0225000000020688, 5.96728314747233, 2500.00000022987
0.508, -0.00132098150544353, -4.77297242411331e-11, 3.48460843513365e-13, 0.0225000000003485, 5.96728315188233, 2500.00000003872
0.509, -0.00132098150542125, -8.04351583651146e-12, 5.85850812306887e-14, 0.0225000000000586, 5.967283152625, 2500.00000000651
0.51, -0.00132098150541748, -1.35050674077455e-12, 1.15497889030536e-14, 0.0225000000000115, 5.96728315275067, 2500.00000000128
0.511, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.512, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.513, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.514, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.515, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.516, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.517, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.518, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.519, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.52, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.521, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.522, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.523, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.524, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.525, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.526, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.527, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.528, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.529, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.53, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.531, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.532, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.533, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.534, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.535, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.536, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.537, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.538, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.539, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.54, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.541, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.542, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.543, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.544, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.545, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.546, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.547, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.548, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.549, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.55, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.551, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.552, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.553, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.554, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.555, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.556, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.557, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.558, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.559, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.56, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.561, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.562, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.563, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.564, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.565, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.566, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.567, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.568, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.569, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.57, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.571, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.572, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.573, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.574, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.575, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.576, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.577, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.578, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.579, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.58, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.581, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.582, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.583, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.584, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.585, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.586, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.587, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.588, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.589, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.59, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.591, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.592, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.593, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.594, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.595, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.596, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.597, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.598, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.599, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.6, -0.00132098150541696, -3.61288988786289e-13, 0, 0.0225, 5.967283152768, 2500
0.601, -0.00132119812643626, 0.000230641238339804, 2.04135233074915e-07, 0.0222761041352331, 5.96006245212466, 2475.12268169257
0.602, -0.00132142139086617, 0.00022260972193345, -1.54744553386432e-08, 0.0220517845255447, 5.952620304461, 2450.19828061608
0.603, -0.00132164420640846, 0.000222842559708004, 8.4148497891956e-10, 0.021827700841485, 5.945193119718, 2425.30009349833
0.604, -0.0013218670456711, 0.000222838552060026, -3.62854954416569e-11, 0.0216035999637145, 5.93776514429667, 2400.39999596828
0.605, -0.0013220898844067, 0.000222839014289817, 3.58342522321919e-12, 0.0213795000035834, 5.93033718644333, 2375.50000039816
0.606, -0.00132231272368127, 0.000222839523505088, 1.9927531846875e-12, 0.0211554000019928, 5.92290921062433, 2350.60000022142
0.607, -0.00132253556345358, 0.00022284002184134, 2.04812902748763e-12, 0.0209313000020481, 5.915481218214, 2325.70000022757
0.608, -0.00132275840372497, 0.000222840520917531, 2.04641165124642e-12, 0.0207072000020464, 5.90805320916767, 2300.80000022738
0.609, -0.00132298124449539, 0.000222841019922911, 2.04523897817666e-12, 0.0204831000020452, 5.900625183487, 2275.90000022724
0.61, -0.00132320408576479, 0.000222841518892809, 2.04589123420362e-12, 0.0202590000020459, 5.89319714117367, 2251.00000022732
0.611, -0.00132342692753315, 0.000222842017827702, 2.04607511489208e-12, 0.0200349000020461, 5.88576908222833, 2226.10000022734
0.612, -0.00132364976980044, 0.000222842516735085, 2.04591205088533e-12, 0.0198108000020459, 5.878341006652, 2201.20000022732
0.613, -0.00132387261256661, 0.000222843015618477, 2.04474631670948e-12, 0.0195867000020447, 5.87091291444633, 2176.30000022719
0.614, -0.00132409545583165, 0.000222843514462358, 2.04500652523087e-12, 0.019362600002045, 5.86348480561167, 2151.40000022722
0.615, -0.00132431829959552, 0.00022284401327774, 2.04492325850403e-12, 0.0191385000020449, 5.85605668014934, 2126.50000022721
0.616, -0.00132454114385818, 0.000222844512047346, 2.04508979195772e-12, 0.0189144000020451, 5.84862853806067, 2101.60000022723
0.617, -0.00132476398861961, 0.000222845010801062, 2.04406977455385e-12, 0.0186903000020441, 5.84120037934633, 2076.70000022712
0.618, -0.00132498683387977, 0.000222845509526433, 2.04400038561481e-12, 0.018466200002044, 5.83377220400767, 2051.80000022711
0.619, -0.00132520967963863, 0.000222846008204077, 2.0446942750052e-12, 0.0182421000020447, 5.82634401204567, 2026.90000022719
0.62, -0.00132543252589617, 0.000222846506857582, 2.04294567374141e-12, 0.0180180000020429, 5.818915803461, 2002.00000022699
0.621, -0.00132565537265234, 0.000222847005474008, 2.0443403914161e-12, 0.0177939000020443, 5.81148757825533, 1977.10000022714
0.622, -0.00132587821990711, 0.000222847504061718, 2.04432998307524e-12, 0.0175698000020443, 5.80405933642967, 1952.20000022714
0.623, -0.00132610106766046, 0.000222848002620594, 2.04454855823322e-12, 0.0173457000020445, 5.79663107798467, 1927.30000022717
0.624, -0.00132632391591235, 0.000222848501154086, 2.04402814119042e-12, 0.017121600002044, 5.78920280292167, 1902.40000022711
0.625, -0.00132654676466274, 0.000222848999639384, 2.04321976005062e-12, 0.0168975000020432, 5.781774511242, 1877.50000022702
0.626, -0.00132676961391162, 0.00022284949808904, 2.04341404907993e-12, 0.0166734000020434, 5.774346202946, 1852.60000022704
0.627, -0.00132699246365893, 0.000222849996534257, 2.04443753593075e-12, 0.0164493000020444, 5.76691787803567, 1827.70000022716
0.628, -0.00132721531390466, 0.000222850494921684, 2.04313996277072e-12, 0.0162252000020431, 5.75948953651134, 1802.80000022701
0.629, -0.00132743816464877, 0.000222850993272889, 2.04305322659692e-12, 0.016001100002043, 5.75206117837433, 1777.900000227
0.63, -0.00132766101589122, 0.000222851491621177, 2.04299424599874e-12, 0.015777000002043, 5.744632803626, 1753.000000227
0.631, -0.00132788386763199, 0.000222851989917022, 2.04307057383168e-12, 0.0155529000020431, 5.737204412267, 1728.10000022701
0.632, -0.00132810671987105, 0.000222852488184205, 2.04228647882054e-12, 0.0153288000020423, 5.72977600429833, 1703.20000022692
0.633, -0.00132832957260835, 0.000222852986416755, 2.04299077655179e-12, 0.015104700002043, 5.72234757972167, 1678.300000227
0.634, -0.00132855242584386, 0.000222853484629454, 2.04266291381483e-12, 0.0148806000020427, 5.714919138538, 1653.40000022697
0.635, -0.00132877527957757, 0.00022285398278262, 2.04180942986465e-12, 0.0146565000020418, 5.70749068074767, 1628.50000022687
0.636, -0.00132899813380942, 0.000222854480919828, 2.04228647882054e-12, 0.0144324000020423, 5.70006220635267, 1603.60000022692
0.637, -0.0013292209885394, 0.000222854979016726, 2.04151799632069e-12, 0.0142083000020415, 5.69263371535334, 1578.70000022683
0.638, -0.00132944384376746, 0.000222855477101115, 2.04171402007347e-12, 0.0139842000020417, 5.68520520775133, 1553.80000022686
0.639, -0.00132966669949357, 0.00022285597513128, 2.04158391581277e-12, 0.0137601000020416, 5.67777668354767, 1528.90000022684
0.64, -0.0013298895557177, 0.000222856473139345, 2.04219627319979e-12, 0.0135360000020422, 5.67034814274333, 1504.00000022691
0.641, -0.00133011241243983, 0.000222856971100656, 2.04180422569422e-12, 0.0133119000020418, 5.662919585339, 1479.10000022687
0.642, -0.00133033526965991, 0.000222857469046663, 2.04137054482523e-12, 0.0130878000020414, 5.65549101133633, 1454.20000022682
0.643, -0.00133055812737791, 0.00022285796695092, 2.04083971944158e-12, 0.0128637000020408, 5.64806242073633, 1429.30000022676
0.644, -0.0013307809855938, 0.000222858464822659, 2.04087267918762e-12, 0.0126396000020409, 5.64063381354, 1404.40000022677
0.645, -0.00133100384430755, 0.000222858962659974, 2.04064889985922e-12, 0.0124155000020406, 5.63320518974834, 1379.50000022673
0.646, -0.00133122670351912, 0.000222859460476526, 2.04155095606673e-12, 0.0121914000020415, 5.62577654936267, 1354.60000022683
0.647, -0.00133144956322848, 0.000222859958250488, 2.0405274692159e-12, 0.0119673000020405, 5.618347892384, 1329.70000022672
0.648, -0.0013316724234356, 0.000222860455990333, 2.04077206522602e-12, 0.0117432000020408, 5.61091921881333, 1304.80000022676
0.649, -0.00133189528414045, 0.00022286095369578, 2.04032624129269e-12, 0.0115191000020403, 5.60349052865167, 1279.9000002267
0.65, -0.00133211814534298, 0.000222861451374945, 2.03972602697e-12, 0.0112950000020397, 5.59606182190067, 1255.00000022663
0.651, -0.00133234100704317, 0.00022286194900687, 2.04010593141124e-12, 0.0110709000020401, 5.588633098561, 1230.10000022668
0.652, -0.00133256386924099, 0.000222862446617226, 2.03965490330749e-12, 0.0108468000020396, 5.58120435863366, 1205.20000022662
0.653, -0.0013327867319364, 0.000222862944194017, 2.04006776749477e-12, 0.0106227000020401, 5.57377560212, 1180.30000022668
0.654, -0.00133300959512937, 0.000222863441733727, 2.03937734755133e-12, 0.0103986000020394, 5.566346829021, 1155.4000002266
0.655, -0.00133323245881986, 0.000222863939255316, 2.03925071273758e-12, 0.0101745000020392, 5.558918039338, 1130.50000022658
0.656, -0.00133345532300785, 0.000222864436722108, 2.03933051001748e-12, 0.00995040000203934, 5.55148923307167, 1105.60000022659
0.657, -0.00133367818769329, 0.000222864934168572, 2.04002092996092e-12, 0.00972630000204001, 5.54406041022367, 1080.70000022667
0.658, -0.00133390105287616, 0.000222865431565089, 2.03885693050854e-12, 0.00950220000203887, 5.53663157079467, 1055.80000022654
0.659, -0.00133412391855642, 0.000222865928947793, 2.03872682624784e-12, 0.00927810000203871, 5.529202714786, 1030.90000022652
0.66, -0.00133434678473403, 0.000222866426291928, 2.03874070403565e-12, 0.00905400000203875, 5.521773842199, 1006.00000022653
0.661, -0.00133456965140897, 0.000222866923582865, 2.03866958037313e-12, 0.00882990000203866, 5.51434495303433, 981.100000226518
0.662, -0.0013347925185812, 0.000222867420865503, 2.03914489460555e-12, 0.00860580000203916, 5.50691604729334, 956.200000226573
0.663, -0.00133501538625069, 0.000222867918092199, 2.03816998001205e-12, 0.00838170000203816, 5.499487124977, 931.300000226462
0.664, -0.00133523825441739, 0.00022286841530711, 2.03802599796354e-12, 0.00815760000203804, 5.492058186087, 906.400000226449
0.665, -0.00133546112308129, 0.000222868912474336, 2.03802426324007e-12, 0.00793350000203801, 5.48462923062367, 881.500000226446
0.666, -0.00133568399224234, 0.000222869409613304, 2.03842324963954e-12, 0.00770940000203844, 5.47720025858867, 856.600000226493
0.667, -0.00133590686190052, 0.0002228699067126, 2.03780135127341e-12, 0.00748530000203781, 5.46977126998267, 831.700000226423
0.668, -0.00133612973205578, 0.000222870403791206, 2.0381231424782e-12, 0.00726120000203813, 5.46234226480733, 806.800000226459
0.669, -0.00133635260270809, 0.000222870900826076, 2.03807543758261e-12, 0.00703710000203809, 5.45491324306366, 781.900000226454
0.67, -0.00133657547385742, 0.000222871397833172, 2.03791931246977e-12, 0.00681300000203793, 5.44748420475266, 757.000000226437
0.671, -0.00133679834550374, 0.000222871894802046, 2.03682556931817e-12, 0.00658890000203683, 5.44005514987534, 732.100000226314
0.672, -0.00133702121764701, 0.000222872391735426, 2.03790023051154e-12, 0.00636480000203791, 5.432626078433, 707.200000226434
0.673, -0.00133724409028719, 0.000222872888632903, 2.03736940512789e-12, 0.00614070000203738, 5.425196990427, 682.300000226375
0.674, -0.00133746696342426, 0.000222873385502902, 2.03712654384125e-12, 0.00591660000203714, 5.417767885858, 657.400000226349
0.675, -0.00133768983705818, 0.000222873882329977, 2.037253178655e-12, 0.00569250000203726, 5.41033876472734, 632.500000226362
0.676, -0.00133791271118891, 0.000222874379123205, 2.03698342915448e-12, 0.00546840000203699, 5.40290962703634, 607.600000226332
0.677, -0.00133813558581642, 0.00022287487589773, 2.03621928346331e-12, 0.00524430000203623, 5.395480472786, 582.700000226248
0.678, -0.00133835846094067, 0.000222875372620915, 2.03615249660949e-12, 0.00502020000203616, 5.38805130197767, 557.80000022624
0.679, -0.00133858133656164, 0.000222875869313511, 2.03559391565022e-12, 0.0047961000020356, 5.380622114612, 532.900000226178
0.68, -0.00133880421267928, 0.000222876365960854, 2.03602152498705e-12, 0.00457200000203603, 5.37319291069066, 508.000000226226
0.681, -0.00133902708929357, 0.000222876862596113, 2.03669806714268e-12, 0.00434790000203671, 5.36576369021434, 483.100000226301
0.682, -0.00133924996640446, 0.00022287735918441, 2.03507610069265e-12, 0.00412380000203508, 5.35833445318467, 458.20000022612
0.683, -0.00133947284401192, 0.000222877855736842, 2.03708707888217e-12, 0.0038997000020371, 5.35090519960267, 433.300000226344
0.684, -0.00133969572211592, 0.000222878352252403, 2.03666510739664e-12, 0.00367560000203667, 5.34347592946934, 408.400000226297
0.685, -0.00133991860071643, 0.000222878848758629, 2.0364027304709e-12, 0.00345150000203641, 5.33604664278567, 383.500000226268
0.686, -0.0013401414798134, 0.00022287934519328, 2.03448542734908e-12, 0.00322740000203449, 5.32861733955334, 358.600000226054
0.687, -0.00134036435940681, 0.000222879841613298, 2.03612864416169e-12, 0.00300330000203614, 5.321188019773, 333.700000226238
0.688, -0.00134058723949661, 0.000222880338001342, 2.0363663012779e-12, 0.00277920000203637, 5.31375868344634, 308.800000226263
0.689, -0.00134081012008278, 0.000222880834346833, 2.03522311850723e-12, 0.00255510000203523, 5.306329330574, 283.900000226137
0.69, -0.00134103300116528, 0.000222881330628354, 2.03652286007161e-12, 0.00233100000203653, 5.29889996115733, 259.000000226281
0.691, -0.00134125588274407, 0.000222881826943547, 2.03190849562551e-12, 0.00210690000203191, 5.29147057519766, 234.100000225768
0.692, -0.00134147876481912, 0.000222882323109437, 2.03732408547708e-12, 0.00188280000203733, 5.284041172696, 209.20000022637
0.693, -0.00134170164739039, 0.000222882819386176, 2.0347998459791e-12, 0.00165870000203481, 5.27661175365367, 184.30000022609
0.694, -0.00134192453045785, 0.000222883315558022, 2.03220947014859e-12, 0.00143460000203221, 5.26918231807167, 159.400000225801
0.695, -0.00134214741402147, 0.000222883811665435, 2.02962646689286e-12, 0.00121050000202963, 5.261752865951, 134.500000225514
0.696, -0.00134237029808119, 0.000222884307806314, 2.03169967828709e-12, 0.000986400002031705, 5.25432339729367, 109.600000225745
0.697, -0.001342593182637, 0.000222884803863852, 2.03564086160429e-12, 0.000762300002035645, 5.2468939121, 84.7000002261828
0.698, -0.00134281606768887, 0.000222885299815467, 2.03250220473516e-12, 0.000538200002032508, 5.239464410371, 59.8000002258342
0.699, -0.00134303895323673, 0.000222885795867347, 2.03171594131968e-12, 0.000314100002031721, 5.232034892109, 34.9000002257468
0.7, -0.00134326183928058, 0.000222886291844622, 2.03190697774247e-12, 9.00000020319102e-05, 5.224605357314, 10.0000002257678
0.701, -0.00134317183543412, -0.000126413877317231, 1.08026035473791e-08, 9.00108026035474e-05, 5.22760548552933, 10.001200289283
0.702, -0.00134304703096497, -0.000122910996845215, 1.77845686867074e-08, 9.00177845686867e-05, 5.231765634501, 10.0019760631874
0.703, -0.00134292654461211, -0.000117817136230495, 2.37964743098279e-08, 9.00237964743098e-05, 5.235781846263, 10.0026440527011
0.704, -0.00134281183761711, -0.0001114020548685, 2.8586151026825e-08, 9.00285861510268e-05, 5.239605412763, 10.003176239003
0.705, -0.00134270407568033, -0.000103981952385029, 3.20266279109653e-08, 9.0032026627911e-05, 5.24319747732233, 10.0035585142123
0.706, -0.00134260409791283, -9.58888276995718e-05, 3.41131599845363e-08, 9.00341131599845e-05, 5.24653006957233, 10.0037903511094
0.707, -0.00134251241526168, -8.74428539691618e-05, 3.49430670428539e-08, 9.00349430670429e-05, 5.249586157944, 10.0038825630048
0.708, -0.00134242923363527, -7.89309950305762e-05, 3.46859645653218e-08, 9.00346859645653e-05, 5.25235887882433, 10.0038539960628
0.709, -0.00134235449461552, -7.05933105182578e-05, 3.35516073034583e-08, 9.00335516073035e-05, 5.25485017948267, 10.0037279563671
0.71, -0.00134228792603081, -6.26167933830862e-05, 3.17610473808769e-08, 9.00317610473809e-05, 5.25706913230634, 10.0035290052645
0.711, -0.00134222909542223, -5.51354730108569e-05, 2.95244558729451e-08, 9.0029524455873e-05, 5.25903015259234, 10.003280495097
0.712, -0.0013421774610145, -4.8234987236172e-05, 2.70266733762813e-08, 9.00270266733763e-05, 5.26075129951667, 10.0030029637085
0.713, -0.00134213241665425, -4.19597860228342e-05, 2.44198805900527e-08, 9.00244198805901e-05, 5.26225277819167, 10.0027133200656
0.714, -0.00134209332889591, -3.63214044641754e-05, 2.18218670605918e-08, 9.00218218670606e-05, 5.26355570346967, 10.0024246518956
0.715, -0.00134205956577628, -3.13066578784805e-05, 1.93181066381184e-08, 9.00193181066381e-05, 5.26468114079067, 10.0021464562931
0.716, -0.00134203051775063, -2.68850355737183e-05, 1.69660068779451e-08, 9.0016966006878e-05, 5.26564940831233, 10.0018851118753
0.717, -0.00134200561180083, -2.30149267014439e-05, 1.48000580359924e-08, 9.0014800058036e-05, 5.266479606639, 10.0016444508929
0.718, -0.0013419843199538, -1.96485726352082e-05, 1.28370127863643e-08, 9.00128370127864e-05, 5.26718933487333, 10.001426334754
0.719, -0.00134196616346355, -1.67358076106674e-05, 1.1080582135227e-08, 9.00110805821352e-05, 5.267794551215, 10.0012311757928
0.72, -0.00134195071379698, -1.42267399329268e-05, 9.52540298167995e-09, 9.00095254029817e-05, 5.26830954010067, 10.0010583781091
0.721, -0.00134193759139024, -1.20735620039055e-05, 8.16021447534396e-09, 9.00081602144753e-05, 5.26874695365867, 10.0009066904973
0.722, -0.00134192646295137, -1.02316782416441e-05, 6.97028792597345e-09, 9.0006970287926e-05, 5.269117901621, 10.0007744764362
0.723, -0.0013419170379038, -8.66032153140969e-06, 5.93920966766403e-09, 9.00059392096677e-05, 5.26943206987333, 10.0006599121853
0.724, -0.00134190906440816, -7.3228018692755e-06, 5.05013375890384e-09, 9.00050501337589e-05, 5.26969785306133, 10.0005611259732
0.725, -0.0013419023252703, -6.18650218419723e-06, 4.28662068550066e-09, 9.00042866206855e-05, 5.26992249099, 10.0004762911873
0.726, -0.00134189663394194, -5.2227096641363e-06, 3.63316315639232e-09, 9.00036331631564e-05, 5.27011220193534, 10.0004036847952
0.727, -0.00134189183074426, -4.40634812022129e-06, 3.07548432856538e-09, 9.00030754843286e-05, 5.27027230852467, 10.000341720481
0.728, -0.00134188777938826, -3.71565833247972e-06, 2.60067593000723e-09, 9.000260067593e-05, 5.27040735372467, 10.0002889639922
0.729, -0.00134188436382684, -3.13185889929162e-06, 2.1972275042573e-09, 9.00021972275043e-05, 5.270521205772, 10.0002441363894
