time, angvelx, angvely, angvelz, posx, posy, posz, torqx, torqy, torqz
0.00245, 0, 3.49108580174386, 0, 0.000166929424840271, 0, 4.00002602346654, 0, 22364257365895.7, 0
0.00246, 0, 5.02074156724759, 0, 0.000200574525182607, 0, 4.00001787360775, 0, -6145359391624.63, 0
0.00247, 0, 2.32357707054269, 0, 0.000237049049062977, 0, 4.00002897409221, 0, -16888812257077.9, 0
0.00248, 0, 0.941616376786109, 0, 0.000276112320679289, 0, 4.00004096026646, 0, 6946669867380.12, 0
0.00249, 0, 4.09452301648532, 0, 0.000313879311927796, 0, 4.0000463380139, 0, 16474052017240.9, 0
0.0025, 0, 3.66706055533017, 0, 0.000345607793973369, 0, 4.00004508737712, 0, -22696615519546.1, 0
0.00251, 0, -1.13893262542692, 0, 0.000379157336427976, 0, 4.0000538261033, 0, -13611332655474.3, 0
0.00252, 0, 0.874191841274661, 0, 0.00041349914916485, 0, 4.00003282132346, 0, 28852255057067.4, 0
0.00253, 0, 5.07905803207914, 0, 0.000440728285399772, 0, 4.00001848561104, 0, 4223070053836.76, 0
0.00254, 0, 2.07811433727686, 0, 0.000465649120876389, 0, 4.00003307016188, 0, -27325324306320.6, 0
0.00255, 0, -1.32934634693546, 0, 0.00049090309599453, 0, 4.00004398903017, 0, -1175414685154.47, 0
0.00256, 0, 1.29209849444995, 0, 0.000511310174594291, 0, 4.00004549955623, 0, 19914054749035, 0
0.00257, 0, 2.10576351029569, 0, 0.000522507549945359, 0, 4.00005300199718, 0, -18246887902326.2, 0
0.00258, 0, -4.03972219595334, 0, 0.000529782461847036, 0, 4.00005842961561, 0, -31574894981577.8, 0
0.00259, 0, -4.86808880505023, 0, 0.000538988240669871, 0, 4.00003412713171, 0, 25323590558619.9, 0
0.0026, 0, 1.05921210462131, 0, 0.000541327589432801, 0, 4.00002792345567, 0, 18390799804320.3, 0
0.00261, 0, -0.715033939312417, 0, 0.000540066419532338, 0, 4.00002760243749, 0, -28195690419573, 0
0.00262, 0, -3.62737772016702, 0, 0.000546812409087164, 0, 4.00004792602931, 0, 8420506316732.92, 0
0.00263, 0, 1.03665616075193, 0, 0.000552737432420596, 0, 4.00003879121387, 0, 26525388802040.5, 0
0.00264, 0, 2.70915052008443, 0, 0.000555825999349135, 0, 4.00003668270241, 0, -9259970770507.46, 0
0.00265, 0, -0.165945527225708, 0, 0.000562347807441781, 0, 4.00004259272858, 0, -14376892344499.2, 0
0.00266, 0, -1.62464419566746, 0, 0.000568926061741359, 0, 4.0000341999677, 0, 384481637071.319, 0
0.00267, 0, 0.392927782412269, 0, 0.000576329775223936, 0, 4.00004595428025, 0, 19407080839045.5, 0
0.00268, 0, 3.20996139605273, 0, 0.000581729105273083, 0, 4.00004122484789, 0, 692429763627.407, 0
0.00269, 0, -0.0321590038193347, 0, 0.000586280802494187, 0, 4.00003406833338, 0, -24483624153893.8, 0
0.0027, 0, -0.576720507888418, 0, 0.000598085331503535, 0, 4.00003670401645, 0, 25962440885515.3, 0
0.00271, 0, 6.12097200365865, 0, 0.000605728960292279, 0, 4.00003383859263, 0, 23168813396543.3, 0
0.00272, 0, 3.71925000984776, 0, 0.000606401379229096, 0, 4.0000395291675, 0, -41504515265124.3, 0
0.00273, 0, -2.40698347235368, 0, 0.00061180311451143, 0, 4.00003789227374, 0, -5724727597527.98, 0
0.00274, 0, 1.17944581299669, 0, 0.000611262496748356, 0, 4.00005197835746, 0, 26604288161341.2, 0
0.00275, 0, 1.90263581709697, 0, 0.00059886391223958, 0, 4.00004800612138, 0, -22309324877706.8, 0
0.00276, 0, -3.69891528895058, 0, 0.000585397539459906, 0, 4.00004680856156, 0, -22257450947345.6, 0
0.00277, 0, -4.01675086957974, 0, 0.000569698675560045, 0, 4.00005293961836, 0, 16222904022655.5, 0
0.00278, 0, -0.33404122889979, 0, 0.000548231220054901, 0, 4.0000424231428, 0, 14706930096957.5, 0
0.00279, 0, -0.0203618851474259, 0, 0.000523330727783458, 0, 4.00004268177781, 0, -11603401074891.1, 0
0.0028, 0, -3.21508097021463, 0, 0.000497986983212584, 0, 4.00003739151109, 0, -14448457657963, 0
0.00281, 0, -3.17316478375374, 0, 0.00047354591500641, 0, 4.00003332668501, 0, 15673672745800.1, 0
0.00282, 0, 0.175667670762468, 0, 0.000444643203353183, 0, 4.00005258036317, 0, 8509715014611, 0
0.00283, 0, -2.02916478279767, 0, 0.000412009443463615, 0, 4.00005746595765, 0, -27284138977981.8, 0
0.00284, 0, -5.89807827263641, 0, 0.000383441865602548, 0, 4.00006957830378, 0, -1911934725728.74, 0
0.00285, 0, -2.09624424353687, 0, 0.000356510730330011, 0, 4.00005079569593, 0, 32768584219036.1, 0
0.00286, 0, 1.90210897788822, 0, 0.000327333010059702, 0, 4.00004428610001, 0, 793647129894.674, 0
0.00287, 0, -1.00092291655365, 0, 0.00030215146489674, 0, 4.00003016993124, 0, -20139262315229.9, 0
0.00288, 0, -1.50092196355801, 0, 0.000284511907258225, 0, 4.00004480750122, 0, 19417767862722.5, 0
0.00289, 0, 3.95622166032116, 0, 0.000266590240538324, 0, 4.00005771785451, 0, 23633804151749.9, 0
0.0029, 0, 3.50763876547156, 0, 0.000244764566576782, 0, 4.00004154753414, 0, -28225332836431.6, 0
0.00291, 0, -2.42783933958234, 0, 0.000226453910782039, 0, 4.00005085599537, 0, -18043052119844.1, 0
0.00292, 0, -0.842501778404643, 0, 0.000208730235126507, 0, 4.00004669992056, 0, 27564542981087.2, 0
0.00293, 0, 2.63375875363309, 0, 0.000182764832061925, 0, 4.00004172738753, 0, -2652268593556.83, 0
0.00294, 0, -1.34057422372801, 0, 0.00015556335584342, 0, 4.00005370631887, 0, -26424590551151.2, 0
0.00295, 0, -2.95220690735697, 0, 0.00013139863958962, 0, 4.00003874148408, 0, 12798828615429.9, 0
0.00296, 0, 0.99499945594592, 0, 0.000102726970199129, 0, 4.00004145674094, 0, 17514081471020, 0
0.00297, 0, 1.32193431137465, 0, 6.98349778221649e-05, 0, 4.00003464023825, 0, -13526292938585.6, 0
0.00298, 0, -2.38432414838159, 0, 3.58995437942442e-05, 0, 4.00004973996312, 0, -19469175546328.7, 0
0.00299, 0, -4.33232786505918, 0, 3.44413675029237e-09, 0, 4.00006416196897, 0, 1869810856890.93, 0
0.003, 0, -2.1181607186034, 0, -3.92419026432475e-05, 0, 4.00004839706211, 0, 14942349719630.1, 0
0.00301, 0, -1.8950761622355, 0, -8.40941203986239e-05, 0, 4.00004593305107, 0, -17617138719673.4, 0
0.00302, 0, -6.72646392582409, 0, -0.000127584456125168, 0, 4.00005127533709, 0, -18355600902493.5, 0
0.00303, 0, -4.67742138997742, 0, -0.000164678158798696, 0, 4.00005144595784, 0, 37990344793464.1, 0
0.00304, 0, 1.92443377187364, 0, -0.000204714174357247, 0, 4.00006054268376, 0, 12543030337112.9, 0
0.00305, 0, -1.43835453668001, 0, -0.000242699193891146, 0, 4.00003844557991, 0, -33785163434784.6, 0
0.00306, 0, -3.83529929105885, 0, -0.0002689263875434, 0, 4.00002948863758, 0, 17980727020138.9, 0
0.00307, 0, 2.15066059461353, 0, -0.000295737812565077, 0, 4.00004083850565, 0, 25464157580180.5, 0
0.00308, 0, 1.59918261887004, 0, -0.000324770722472142, 0, 4.00006367361135, 0, -27180248089560.9, 0
0.00309, 0, -3.0685509451098, 0, -0.000345838176329267, 0, 4.00005150763358, 0, -9187599802045.75, 0
0.0031, 0, -1.18508142148097, 0, -0.00036454589633579, 0, 4.00005430976691, 0, 21735186684106, 0
0.00311, 0, 2.21577366458172, 0, -0.000383644665859526, 0, 4.0000582485359, 0, 9330915051948.34, 0
0.00312, 0, 2.01766282839338, 0, -0.000399764221608957, 0, 4.00004076721785, 0, -10081794970637.3, 0
0.00313, 0, -0.267098115735585, 0, -0.000412880558780507, 0, 4.00004194695307, 0, -7737971208427.8, 0
0.00314, 0, 0.990109578132796, 0, -0.000422582713330006, 0, 4.0000436509693, 0, 20320205859009.2, 0
0.00315, 0, 4.19154639727179, 0, -0.00043597225039841, 0, 4.00006063547625, 0, 1047441808614.84, 0
0.00316, 0, -0.130322625614533, 0, -0.000453598829477969, 0, 4.00005645807532, 0, -37644366726373.7, 0
0.00317, 0, -4.53274788518314, 0, -0.000467860543480554, 0, 4.00006287002561, 0, 2138185418425.84, 0
0.00318, 0, -0.628005969878045, 0, -0.000486362254131477, 0, 4.00004589621967, 0, 23898451186376.9, 0
0.00319, 0, -0.176969569138635, 0, -0.000511725735239243, 0, 4.00003548212346, 0, -20910878609624.7, 0
0.0032, 0, -4.94104361908302, 0, -0.000533082079566919, 0, 4.00002488315395, 0, -15006576005045.6, 0
0.00321, 0, -3.31559090004616, 0, -0.000550987633492528, 0, 4.00004912861302, 0, 28188633805134.4, 0
0.00322, 0, 1.66211553672855, 0, -0.000571076712137533, 0, 4.00005336900469, 0, 12034878425652.4, 0
0.00323, 0, -0.419832246354179, 0, -0.000590708212027554, 0, 4.00004517005033, 0, -28280224517345.1, 0
0.00324, 0, -4.57478952930608, 0, -0.000604083143925533, 0, 4.00005756216425, 0, -3610865925708.67, 0
0.00325, 0, -1.22245034538147, 0, -0.000614548097814327, 0, 4.00004584309853, 0, 28502289771919.4, 0
0.00326, 0, 1.18521330581028, 0, -0.000628075440018708, 0, 4.00002296886024, 0, -10505239659331, 0
0.00327, 0, -3.01800314254212, 0, -0.000635724165976147, 0, 4.00003061929126, 0, -18897571782701.1, 0
0.00328, 0, -2.26618710633387, 0, -0.000634385159043549, 0, 4.00004874919941, 0, 25405537227379.7, 0
0.00329, 0, 2.93423429994087, 0, -0.000631836687078823, 0, 4.00005696978812, 0, 18442110452168, 0
0.0033, 0, 3.52029970086227, 0, -0.000624324246999918, 0, 4.00005214431233, 0, -8725331265718.75, 0
0.00331, 0, 1.5239006023457, 0, -0.000610154959967034, 0, 4.00005461213021, 0, -8164165278903.32, 0
0.00332, 0, 1.55623298157112, 0, -0.000592404234351441, 0, 4.0000436121032, 0, 10397978925099.3, 0
0.00333, 0, 4.54810109598911, 0, -0.000573560693071958, 0, 4.00002859427946, 0, 12515067522696.4, 0
0.00334, 0, 2.93686487992942, 0, -0.000559039229065462, 0, 4.00002285674607, 0, -30951720037260.1, 0
0.00335, 0, -2.9858058916696, 0, -0.000541308936117314, 0, 4.00004156916111, 0, -13079808371008.3, 0
0.00336, 0, 0.652148943440794, 0, -0.000520636306277577, 0, 4.00006255822654, 0, 40029391041935, 0
0.00337, 0, 4.57830761125065, 0, -0.000509114142439541, 0, 4.0000673690289, 0, -12695244965639.3, 0
0.00338, 0, -1.63972455043966, 0, -0.00049465999641189, 0, 4.00004883568006, 0, -30561485443467.9, 0
0.00339, 0, -1.36863321497953, 0, -0.000473930900377567, 0, 4.00005630254533, 0, 30288165948523.1, 0
0.0034, 0, 3.59705057112975, 0, -0.000461497395630407, 0, 4.00002924429031, 0, 5322718639273.07, 0
0.00341, 0, 0.0599587837858036, 0, -0.000450303143551661, 0, 4.00002624278668, 0, -30649988974411.3, 0
0.00342, 0, -3.62730804648575, 0, -0.000436062783753804, 0, 4.00004725991461, 0, -3559247689539.72, 0
0.00343, 0, -2.31275958661063, 0, -0.00042461292276989, 0, 4.00007294235107, 0, 12351736313729.8, 0
0.00344, 0, -0.248657254410376, 0, -0.000413141663931485, 0, 4.00006252303039, 0, 6362697158492.66, 0
0.00345, 0, -0.902569307999806, 0, -0.000400847710752318, 0, 4.00006108991184, 0, -13083253382032.5, 0
0.00346, 0, -2.87527967423049, 0, -0.000382477885176008, 0, 4.00006090677021, 0, 2321116826717.72, 0
0.00347, 0, 1.41067146041683, 0, -0.000357113629617673, 0, 4.00004531546214, 0, 35119184295575.6, 0
0.00348, 0, 5.23220977602599, 0, -0.000333053587237456, 0, 4.00002760032879, 0, -5584285541982.58, 0
0.00349, 0, 0.604130929174202, 0, -0.000303655823024951, 0, 4.00003698097673, 0, -27507940772440, 0
0.0035, 0, -0.239692935291354, 0, -0.000266277381214436, 0, 4.00006761470152, 0, 20577581494288.8, 0
0.00351, 0, 4.57791920378958, 0, -0.000231615363583795, 0, 4.00005291545166, 0, 15280845006211.3, 0
0.00352, 0, 3.10969474870637, 0, -0.000197805674902129, 0, 4.00006157650667, 0, -25782878530806.7, 0
0.00353, 0, -0.911517260498343, 0, -0.000158397531676175, 0, 4.00005827147869, 0, -5156711904144.37, 0
0.00354, 0, 2.24757674272562, 0, -0.000116458462285372, 0, 4.00004614128494, 0, 31350991437489.1, 0
0.00355, 0, 6.46953736774856, 0, -7.78549825819344e-05, 0, 4.00005693777744, 0, 2181122146753.47, 0
0.00356, 0, 2.81137398691892, 0, -3.98089981558669e-05, 0, 4.00006091169245, 0, -30101187161929, 0
0.00357, 0, 0.0420050753930564, 0, 2.35857510620127e-06, 0, 4.00005474575549, 0, 8310482283153.26, 0
0.00358, 0, 3.82886822954947, 0, 3.91403252833764e-05, 0, 4.00005782428846, 0, 16675142794260.2, 0
0.00359, 0, 2.52600274644198, 0, 6.74459901697932e-05, 0, 4.00002950791998, 0, -28897684329910.5, 0
0.0036, 0, -3.00524809301187, 0, 9.61789134176286e-05, 0, 4.00002509493218, 0, -16582632143403.5, 0
0.00361, 0, -2.3860766614779, 0, 0.000122239083739378, 0, 4.00006017209089, 0, 17533733088053.5, 0
0.00362, 0, 0.626551795684758, 0, 0.000143062314780705, 0, 4.00005752276605, 0, 8304337632095.58, 0
0.00363, 0, 0.215207570637748, 0, 0.000163203720567555, 0, 4.00005775533101, 0, -11030092410292, 0
0.00364, 0, -2.12925052041836, 0, 0.000184542368151895, 0, 4.00005546008582, 0, -7470892106873.31, 0
0.00365, 0, -0.627607172610683, 0, 0.000209048992705954, 0, 4.00004991335157, 0, 23297805599730.5, 0
0.00366, 0, 3.52519547347997, 0, 0.000231023939201547, 0, 4.00004825922014, 0, 6883650450163.21, 0
0.00367, 0, -0.113128721421918, 0, 0.000250377779783556, 0, 4.00003206608069, 0, -36518740350422.6, 0
0.00368, 0, -3.94234253447315, 0, 0.000277203827607207, 0, 4.00003169415602, 0, 9793998173182.91, 0
0.00369, 0, 2.13700281391378, 0, 0.000303300132353591, 0, 4.00005020018744, 0, 34791258170036, 0
0.0037, 0, 3.18379316934644, 0, 0.000324336853071702, 0, 4.00005827559348, 0, -24807148886824.3, 0
0.00371, 0, -1.7149276463935, 0, 0.000354273018158975, 0, 4.00007273779622, 0, -7636749271628.79, 0
0.00372, 0, 2.23626221887288, 0, 0.000388684378992413, 0, 4.00005734684928, 0, 37770664822843.2, 0
0.00373, 0, 6.6949343705686, 0, 0.000418582530980384, 0, 4.00003488879665, 0, -248841086423.279, 0
0.00374, 0, 3.40001254609307, 0, 0.000450591737130783, 0, 4.00002795994948, 0, -23242140196788, 0
0.00375, 0, 0.9664062006319, 0, 0.000483778279781228, 0, 4.00004688768998, 0, -340275795263.58, 0
0.00376, 0, 2.2485640192926, 0, 0.00051230147271116, 0, 4.00004676827455, 0, 9363087715604.25, 0
0.00377, 0, 2.9456200352338, 0, 0.000535236260490244, 0, 4.00006662287102, 0, -5673939251337.18, 0
0.00378, 0, -0.217041131124812, 0, 0.000553120253092544, 0, 4.00005831747793, 0, -23175693748012.7, 0
0.00379, 0, -2.6465344522205, 0, 0.000570353047015196, 0, 4.00005447018502, 0, 5724188870201.74, 0
0.0038, 0, 1.58130858394805, 0, 0.000584287113752459, 0, 4.00004300369886, 0, 27201256016294.2, 0
0.00381, 0, 2.80188468205101, 0, 0.000589928934479221, 0, 4.0000334098311, 0, -19684774949856.1, 0
0.00382, 0, -2.80049771218944, 0, 0.000595592064822651, 0, 4.00004561487656, 0, -22518412909408.2, 0
0.00383, 0, -2.07414668418704, 0, 0.000601755533571157, 0, 4.00005049641612, 0, 26162072337650.5, 0
0.00384, 0, 1.84359827904525, 0, 0.00059831423368257, 0, 4.00006705509906, 0, 717809287476.1, 0
0.00385, 0, -2.49569888056039, 0, 0.000590684156996799, 0, 4.00005711366373, 0, -34844864272840.2, 0
0.00386, 0, -5.97779978143423, 0, 0.000586511011075992, 0, 4.00005000693654, 0, 6801943292842.8, 0
0.00387, 0, -1.22957329689293, 0, 0.000580113915618, 0, 4.00003068605071, 0, 30488288762022.8, 0
0.00388, 0, 1.37664863438884, 0, 0.000570626981905842, 0, 4.00003436187322, 0, -7040146207270.34, 0
0.00389, 0, -1.73172652497528, 0, 0.000565798081140503, 0, 4.00004478493784, 0, -13957943413843.8, 0
0.0039, 0, -0.820697529475901, 0, 0.000566544849285351, 0, 4.00006477380634, 0, 23400377009034.8, 0
0.00391, 0, 3.95170473692861, 0, 0.000565828728773036, 0, 4.00006955334867, 0, 14689995616627, 0
0.00392, 0, 2.63331640164292, 0, 0.00056335642796501, 0, 4.00005865920563, 0, -24440906498404.8, 0
0.00393, 0, -1.48146844751323, 0, 0.000564197349117185, 0, 4.00005353552795, 0, -8713294475886.32, 0
0.00394, 0, 0.128369465313518, 0, 0.000564402275412056, 0, 4.00003506867736, 0, 19608843570314.5, 0
0.00395, 0, 2.7987707558519, 0, 0.000559723565995365, 0, 4.00003691354951, 0, 2258722967738.21, 0
0.00396, 0, 0.83638248927653, 0, 0.000553729648561056, 0, 4.00005415744071, 0, -18058507513909.3, 0
0.00397, 0, -1.43589072674442, 0, 0.000548804444350054, 0, 4.00007576610489, 0, 782011553127.011, 0
0.00398, 0, 1.69752236926886, 0, 0.000542777355503057, 0, 4.00005788469497, 0, 26145152065707.8, 0
0.00399, 0, 4.29527584684214, 0, 0.000529820317579957, 0, 4.00005709801673, 0, -9205989002178.19, 0
0.004, 0, -1.49344489259793, 0, 0.000512419875167877, 0, 4.00004264208701, 0, -37770762185157.5, 0
0.00401, 0, -4.11145525842324, 0, 0.000496316568768897, 0, 4.00004446076025, 0, 16610746021858.7, 0
0.00402, 0, 0.824824895122179, 0, 0.00047057511796625, 0, 4.00005913897513, 0, 14818764974830.2, 0
0.00403, 0, -2.36672185309574, 0, 0.000435387365544365, 0, 4.00003308652651, 0, -40148017072521.1, 0
0.00404, 0, -7.34826614466577, 0, 0.000405090125233061, 0, 4.00004072341547, 0, 3009028051451.22, 0
0.00405, 0, -2.21158489826237, 0, 0.000372081120127604, 0, 4.00004314213092, 0, 33844139700184.8, 0
0.00406, 0, 0.213034970013168, 0, 0.000333355364695278, 0, 4.00004916140416, 0, -10291761392420.4, 0
0.00407, 0, -2.84971857209063, 0, 0.000299906869807988, 0, 4.00006376384402, 0, -11318114659858.9, 0
0.00408, 0, -2.81498199221667, 0, 0.000268092045515451, 0, 4.00005441921832, 0, 8876403661249.88, 0
0.00409, 0, -0.678624889812677, 0, 0.000235856166243026, 0, 4.00002325213473, 0, 11514747192034.2, 0
0.0041, 0, 0.424468010826256, 0, 0.000203816847187259, 0, 4.00002722873909, 0, -4599091532812.77, 0
0.00411, 0, -2.83692796447747, 0, 0.00017126810739816, 0, 4.00005862247013, 0, -22836118032835, 0
0.00412, 0, -3.8872032766746, 0, 0.000145310552941611, 0, 4.00005921147475, 0, 19643782502362.7, 0
0.00413, 0, 2.38045678877524, 0, 0.000119788942573995, 0, 4.0000441476054, 0, 28669820507864, 0
0.00414, 0, 2.28811248477371, 0, 9.14859697450591e-05, 0, 4.00004932401944, 0, -27171014834036.5, 0
0.00415, 0, -2.04737280348745, 0, 7.25772553385918e-05, 0, 4.00004181049381, 0, -1498113527071.25, 0
0.00416, 0, 2.36309327168749, 0, 5.5404942686691e-05, 0, 4.0000372012032, 0, 33594314066440, 0
0.00417, 0, 4.68355311333563, 0, 3.10636750566198e-05, 0, 4.00005271460221, 0, -16040202021534.4, 0
0.00418, 0, -1.14099235723327, 0, 7.79074285238298e-06, 0, 4.0000319554, 0, -30492223696701.2, 0
0.00419, 0, -3.16407638255737, 0, -1.54757149033343e-05, 0, 4.00003805796068, 0, 10215968997505.1, 0
0.0042, 0, 0.174196801293575, 0, -4.47535753187108e-05, 0, 4.00004063000754, 0, 14527297181092.8, 0
0.00421, 0, -0.258504873184972, 0, -7.92899446870824e-05, 0, 4.00006639549512, 0, -19333631303262.4, 0
0.00422, 0, -4.46102107538356, 0, -0.000113300101304637, 0, 4.00007151308183, 0, -13349508026032.4, 0
0.00423, 0, -2.89783712250988, 0, -0.000145318579140293, 0, 4.00005646103848, 0, 26355613173882.6, 0
0.00424, 0, 1.26535663911771, 0, -0.00018259958335764, 0, 4.00003907280543, 0, 5180874539011.86, 0
0.00425, 0, -1.75293355859387, 0, -0.00022145543005415, 0, 4.00003603502623, 0, -27932210891312.9, 0
0.00426, 0, -5.04135526808743, 0, -0.000256308988951044, 0, 4.00004597548633, 0, -105221931879.133, 0
0.00427, 0, -2.74437349113494, 0, -0.000293402423737031, 0, 4.00005993748695, 0, 16107004945110.5, 0
0.00428, 0, -1.38746864155646, 0, -0.000332331629736629, 0, 4.00005612525939, 0, -4411198006945.34, 0
0.00429, 0, -3.83720999951519, 0, -0.000368803412412468, 0, 4.00005861389455, 0, -16234547060627.7, 0
0.0043, 0, -4.84097059055637, 0, -0.00039945197604487, 0, 4.0000685492248, 0, 12401320940523, 0
0.00431, 0, 0.694448532426256, 0, -0.000424463437680936, 0, 4.00004131005605, 0, 35209502298078.1, 0
0.00432, 0, 3.33142507198982, 0, -0.000449888327188909, 0, 4.00005067648393, 0, -15018583891794.2, 0
0.00433, 0, -1.91994281255176, 0, -0.00046745539812267, 0, 4.00005399842129, 0, -20501464709896.7, 0
0.00434, 0, 0.17939853171525, 0, -0.000475735029204907, 0, 4.00006667290954, 0, 37196744797701.5, 0
0.00435, 0, 5.19656128486559, 0, -0.000489943841642668, 0, 4.00006368582731, 0, -2195721762182.54, 0
0.00436, 0, -0.350268915555615, 0, -0.000502469477786542, 0, 4.00005574280675, 0, -37821248182053.3, 0
0.00437, 0, -2.70783076378338, 0, -0.00050711843151376, 0, 4.00004099612672, 0, 16976312028368.9, 0
0.00438, 0, 2.10923727733505, 0, -0.000516141121902637, 0, 4.00004515678071, 0, 18452140174351.5, 0
0.00439, 0, 2.14819777494825, 0, -0.000525760120074062, 0, 4.00007596051427, 0, -13304629344140.5, 0
0.0044, 0, -0.236017929015515, 0, -0.000531599993066697, 0, 4.00008603949008, 0, -7405002660009.71, 0
0.00441, 0, -0.350661537837517, 0, -0.000537625800149131, 0, 4.00005520570191, 0, 6090939101112.48, 0
0.00442, 0, 1.72869496536774, 0, -0.00054409299221472, 0, 4.00006286208604, 0, 11588055632976.8, 0
0.00443, 0, 1.38068750086413, 0, -0.000555566859828328, 0, 4.00005507587517, 0, -20402270002676.1, 0
0.00444, 0, -4.34745734289765, 0, -0.000568088183064774, 0, 4.00007189213699, 0, -25912627839278.6, 0
0.00445, 0, -4.26806364232913, 0, -0.000577554041116857, 0, 4.00007358613718, 0, 26144539277609.8, 0
0.00446, 0, 0.55173704918161, 0, -0.00059318975841829, 0, 4.00005043954602, 0, 7685411769508.21, 0
0.00447, 0, -2.8272275712221, 0, -0.000609028681320763, 0, 4.00007030678726, 0, -31161149443043, 0
0.00448, 0, -5.07623933800077, 0, -0.000615052330594433, 0, 4.00004679954051, 0, 16634978410796, 0
0.00449, 0, 1.17363687193111, 0, -0.000619701980671673, 0, 4.00005669869306, 0, 32382806849338.5, 0
0.0045, 0, 2.63800512953157, 0, -0.000624570439856816, 0, 4.00006235453644, 0, -17858270641241.8, 0
0.00451, 0, -1.96020191821484, 0, -0.000621638915307337, 0, 4.00006081999991, 0, -16921101426621.2, 0
0.00452, 0, -1.22538827728061, 0, -0.000612800472038729, 0, 4.00007839145314, 0, 21782660952046.7, 0
0.00453, 0, 2.77059479038424, 0, -0.000604436963147574, 0, 4.00005836888931, 0, 9641797324637.75, 0
0.00454, 0, 1.08119339572607, 0, -0.00059425162555708, 0, 4.00005807763754, 0, -22006867487789.1, 0
0.00455, 0, -1.69636648063637, 0, -0.00057610993790619, 0, 4.00005623912036, 0, 2163991117844.44, 0
0.00456, 0, 2.18415020000129, 0, -0.00055352110378586, 0, 4.00006631684124, 0, 30132241367412.3, 0
0.00457, 0, 5.70399355940096, 0, -0.000531163463848697, 0, 4.00009426976751, 0, -67708485457.3926, 0
0.00458, 0, 2.88425201843992, 0, -0.000504974231054653, 0, 4.00008179263942, 0, -20721802101913.8, 0
0.00459, 0, 0.994122693284442, 0, -0.000474657383335523, 0, 4.00005589405413, 0, 4543679234638.55, 0
0.0046, 0, 3.46856920846045, 0, -0.000446259002621862, 0, 4.00005120577259, 0, 13647150863006.2, 0
0.00461, 0, 3.42354884355931, 0, -0.000422746641518812, 0, 4.00007990372109, 0, -17386673667589.8, 0
0.00462, 0, -1.70696435912826, 0, -0.0004008540975618, 0, 4.00009399897743, 0, -26209895823174.1, 0
0.00463, 0, -2.81890038835346, 0, -0.000377323591699302, 0, 4.00006649197563, 0, 17934741062213, 0
0.00464, 0, 2.22360628948311, 0, -0.000357992449517686, 0, 4.00005650828508, 0, 19732700972812, 0
0.00465, 0, 0.958136173615216, 0, -0.00034315631244093, 0, 4.0000570424987, 0, -29919787230644.3, 0
0.00466, 0, -3.67277047840069, 0, -0.000322055292245596, 0, 4.00006790996498, 0, -2596956025911.98, 0
0.00467, 0, 0.783052562154147, 0, -0.000299538680071257, 0, 4.00009184031488, 0, 35344886754627.1, 0
0.00468, 0, 3.21863453120631, 0, -0.000283966186991546, 0, 4.00006992005037, 0, -17940388151417.2, 0
0.00469, 0, -2.88594278368959, 0, -0.000264797205484794, 0, 4.00007004626064, 0, -27818273578510.7, 0
0.0047, 0, -3.158433211979, 0, -0.000240779104054664, 0, 4.00007323636543, 0, 22276712016323.1, 0
0.00471, 0, 1.18292726513237, 0, -0.000220230326330423, 0, 4.00006442165522, 0, 11967065428032.2, 0
0.00472, 0, 0.665702759977735, 0, -0.000197045528896781, 0, 4.00004737757359, 0, -11328186729416.1, 0
0.00473, 0, -0.635884059920638, 0, -0.000167102215560057, 0, 4.00007398633861, 0, 1176880946869.22, 0
0.00474, 0, 1.33939966516926, 0, -0.000132672443938738, 0, 4.00008524150531, 0, 18590379925987.4, 0
0.00475, 0, 5.28971696600896, 0, -9.4591779950997e-05, 0, 4.00008114181771, 0, 16386631740734.1, 0
0.00476, 0, 5.01049810834045, 0, -5.64579033032683e-05, 0, 4.00008348776805, 0, -21111765445451.9, 0
0.00477, 0, 0.303345099381161, 0, -1.4470385081709e-05, 0, 4.00006574208329, 0, -13816673576355.9, 0
0.00478, 0, 2.52277324094287, 0, 3.05715983397742e-05, 0, 4.00005423422619, 0, 30274478234064.2, 0
0.00479, 0, 5.7025569898599, 0, 6.74193540475214e-05, 0, 4.00007251071941, 0, -10483959183085.4, 0
0.0048, 0, -0.274004241965412, 0, 0.000103632510672067, 0, 4.00007004779289, 0, -33854933977406.1, 0
0.00481, 0, -1.07877128702774, 0, 0.000145261455530043, 0, 4.00007381055712, 0, 27437696045031.7, 0
0.00482, 0, 5.06959415303014, 0, 0.000179631266750911, 0, 4.00006786942629, 0, 18378284732185.5, 0
0.00483, 0, 3.24260849798887, 0, 0.00020968151927086, 0, 4.00006063944088, 0, -29786778612981, 0
0.00484, 0, -1.1833922110274, 0, 0.000242768005907904, 0, 4.00006265543629, 0, -6804063030482.78, 0
0.00485, 0, 0.530576284697007, 0, 0.000271479383726596, 0, 4.00009417087501, 0, 16707798120783.4, 0
0.00486, 0, 1.96764828784313, 0, 0.000293024956569309, 0, 4.00009140560666, 0, -6623789349156.34, 0
0.00487, 0, -1.71221955562548, 0, 0.000310757408399127, 0, 4.00007134549917, 0, -25800857681555.4, 0
0.00488, 0, -4.66118027912094, 0, 0.000328338873714067, 0, 4.00008123053004, 0, 1863427062052.01, 0
0.00489, 0, -1.12484146353728, 0, 0.000344908981871335, 0, 4.00005389997643, 0, 26651915758767.5, 0
